B_bw2,B_bw5,B_bw20,B_bw50,B_bw100,Time_approach_B_bw2,Time_approach_B_bw5,Time_approach_B_bw20,Time_approach_B_bw50,Time_approach_B_bw100,Time_interaction_B_bw2,Time_interaction_B_bw5,Time_interaction_B_bw20,Time_interaction_B_bw50,Time_interaction_B_bw100
"[0.50238839373396, 0.007837379271624412, 0.09272318542931723, 0.9976688871565856, 0.04206671150326488, 0.05167423214376425, 0.014729464192339912]","[0.4892776056765239, 0.01941552923357803, 0.09808722081136641, 0.9971262617978403, 0.049607033809796856, 0.05526323423135001, 0.01497782267052221]","[0.492484595384304, 0.019726009367362823, 0.09151788285642151, 0.9957722870112252, 0.06827923684189276, 0.06019152236276381, 0.012348233573096933]","[0.4758778213584466, 0.031352117254424716, 0.10517012512552956, 0.9956688939057137, 0.0780365272452305, 0.048118366909516264, 0.01543945886481429]","[0.48697518671359774, 0.0190321851118672, 0.09567062560706431, 0.9959691149219874, 0.05787035562069518, 0.0662673291663882, 0.017469549135598172]",12.13082790374756,8.434411525726318,8.913047313690186,5.280540943145752,5.5722270011901855,17.076616287231445,4.132405996322632,6.804620027542114,10.628161430358888,3.91498327255249
