B_bw2,B_bw5,B_bw20,B_bw50,B_bw100,Time_approach_B_bw2,Time_approach_B_bw5,Time_approach_B_bw20,Time_approach_B_bw50,Time_approach_B_bw100,Time_interaction_B_bw2,Time_interaction_B_bw5,Time_interaction_B_bw20,Time_interaction_B_bw50,Time_interaction_B_bw100
"[0.4988352609542658, 0.022714463551077917, 0.11235473567583916, 0.9992710888515559, -0.005142488101968185, 0.01792312385373043, -0.033310770523521674]","[0.49352813017459146, 0.019972396959977903, 0.10806160127957697, 0.9992461478543241, -0.008509207011544853, 0.018041723887235114, -0.03330503856034133]","[0.4898311928236218, 0.008472462346678552, 0.09662524331551225, 0.9992587230503279, -0.019992957992964903, 0.007317205010718365, -0.03207404791027703]","[0.5159305449407285, -0.008161271680652246, 0.08696736944569364, 0.9997345811688876, -0.008563449719453328, -0.0009053195701785655, -0.021368550265456632]","[0.4897505096556259, 0.016178698074779597, 0.092184870902815, 0.9995483103762668, -0.010003211799587382, 0.0031093875907020783, -0.028168114712443182]",25.088247299194336,13.567508935928345,14.329447269439697,10.857258319854736,11.021666526794434,24.604525089263916,14.842139720916748,9.291122436523438,19.132312059402466,5.451141834259033
