B_bw2,B_bw5,B_bw20,B_bw50,B_bw100,Time_approach_B_bw2,Time_approach_B_bw5,Time_approach_B_bw20,Time_approach_B_bw50,Time_approach_B_bw100,Time_interaction_B_bw2,Time_interaction_B_bw5,Time_interaction_B_bw20,Time_interaction_B_bw50,Time_interaction_B_bw100
"[0.4823966972784936, 0.0314002833692922, 0.0972538129857589, 0.9961907746183597, -0.002083804835471054, -0.08177248690862139, -0.03021355171871536]","[0.48977765724035227, 0.03038718322168249, 0.09052832913850971, 0.997581616584, -0.005103308711104673, -0.061347240747278826, -0.032270583300396775]","[0.4999918568319245, 0.027731576659249836, 0.09789428440225606, 0.9970795841723483, -0.024685411653510122, -0.06387230863991285, -0.03381214969801953]","[0.5013970963296587, 0.029899290625531965, 0.09194106311036494, 0.9993895904922483, -0.005685227175893933, -0.017589446755440555, -0.02964348107986244]","[0.49785030816835996, 0.02237882800616444, 0.0924510798300384, 0.9958700856117734, -0.06411599775215633, -0.04502826483857048, -0.045873377698531136]",9.694369792938232,9.509514570236206,7.14725399017334,8.83107876777649,7.569464206695557,11.469509363174438,16.888338565826416,14.072428464889526,3.4488425254821777,4.998978614807129
