B_bw2,B_bw5,B_bw20,B_bw50,B_bw100,Time_approach_B_bw2,Time_approach_B_bw5,Time_approach_B_bw20,Time_approach_B_bw50,Time_approach_B_bw100,Time_interaction_B_bw2,Time_interaction_B_bw5,Time_interaction_B_bw20,Time_interaction_B_bw50,Time_interaction_B_bw100
"[0.500471758421027, 0.024326289891718148, 0.10096790088826989, 0.9960561015614922, -0.022829634100625572, -0.0818563533643095, -0.025506621941200444]","[0.5312348429690665, -0.012214378744031376, 0.08276327882627345, 0.9971194420643482, -0.05960473434251555, -0.040307841364560296, -0.023986909466841403]","[0.5150030589641034, 0.012339732723300204, 0.10054971441434318, 0.9942754529469389, -0.0320571339345142, -0.09886663715994835, -0.024780070374138253]","[0.5117166476660062, 0.0030898443394082186, 0.09734232759543504, 0.9962244949513251, -0.05479757629249806, -0.0629582174857601, -0.023879785226434285]","[0.5104627651324102, 0.010402972090154039, 0.09835322370543513, 0.9978383226875422, -0.035876207489189474, -0.049113274049552444, -0.02488907038116441]",13.063364505767822,12.080907583236694,13.159319877624512,9.82323956489563,13.035882711410522,24.228691577911377,26.96661114692688,24.031733751297,15.440523624420166,10.33759593963623
