B_bw2,B_bw5,B_bw20,B_bw50,B_bw100,Time_approach_B_bw2,Time_approach_B_bw5,Time_approach_B_bw20,Time_approach_B_bw50,Time_approach_B_bw100,Time_interaction_B_bw2,Time_interaction_B_bw5,Time_interaction_B_bw20,Time_interaction_B_bw50,Time_interaction_B_bw100
"[0.49913024810290196, 0.014457970007302144, 0.09281811265234788, 0.9995428186711084, 0.01598761588386495, 0.008282395566119942, -0.02428892144686674]","[0.4933261372708447, 0.014130923509030757, 0.10821822128109382, 0.9987656038784533, 0.012269156121892465, -0.04012739013249631, -0.02658061095083882]","[0.48910756059975696, 0.01594254400827671, 0.10645134790383277, 0.9996322127664888, 0.01438354755835396, 0.003679797011839134, -0.02269387259066877]","[0.5007930979508238, 0.00490813656898622, 0.09542131210140743, 0.9997084068034169, 0.009564265590516836, 0.010514777491156398, -0.019520902760872535]","[0.5114604661675324, -0.003952988568065294, 0.10152820058899066, 0.9997933361602043, 0.0015107692904318237, -0.004331369453220092, -0.019805094911654327]",21.476135969161987,16.632477283477783,19.099994897842407,10.587351322174072,13.849287509918213,7.727471590042114,36.33667588233948,12.304433345794678,24.654627799987793,40.667153120040894
