B_bw2,B_bw5,B_bw20,B_bw50,B_bw100,Time_approach_B_bw2,Time_approach_B_bw5,Time_approach_B_bw20,Time_approach_B_bw50,Time_approach_B_bw100,Time_interaction_B_bw2,Time_interaction_B_bw5,Time_interaction_B_bw20,Time_interaction_B_bw50,Time_interaction_B_bw100
"[0.46503423699161217, 0.024418170456338654, 0.12045946592035561, 0.9996609119366279, 0.006087959328513387, 0.023790707291700266, -0.008660262340395634]","[0.46120421061621225, 0.02953210959160878, 0.12390088313317099, 0.9999401073838478, 0.005907868242094773, -0.006281231970977866, -0.006739796950952214]","[0.4445400611634325, 0.03613256073035737, 0.13134825059736596, 0.9995352582234179, 0.029272817998582917, -0.006234277633994394, -0.005788218814930612]","[0.4627246407249182, 0.0475715104773903, 0.13003665785685664, 0.9995097589075943, 0.029740035035058978, 0.005847631896644185, -0.007847124683437937]","[0.49498990075237154, 0.014842486502690674, 0.10769369153727401, 0.9998233526395987, -0.011072777750184202, -0.01403830451345816, -0.005795094114425707]",12.318204402923584,8.43329906463623,8.384050607681274,5.363531112670898,9.120197772979736,17.264894485473633,19.13322424888611,16.43684196472168,25.76201343536377,11.97939658164978
