B_bw2,B_bw5,B_bw20,B_bw50,B_bw100,Time_approach_B_bw2,Time_approach_B_bw5,Time_approach_B_bw20,Time_approach_B_bw50,Time_approach_B_bw100,Time_interaction_B_bw2,Time_interaction_B_bw5,Time_interaction_B_bw20,Time_interaction_B_bw50,Time_interaction_B_bw100
"[0.5100337782267416, -0.0027361796829750693, 0.0987131080614277, 0.9995821077959549, -8.648344191671595e-05, -0.0053919326783919445, -0.028399460501951367]","[0.4787519118080057, 0.022024420221265967, 0.11680407454661647, 0.9992625523155557, 0.027714387130692856, -0.006866738294504592, -0.025673180382766034]","[0.5083621782756074, -0.005308145382058657, 0.0902634945141365, 0.9989279636937592, -0.003619429615657833, 0.039647908917187696, -0.023619195549197294]","[0.5004307040570628, 0.0007035526772292969, 0.09753807745196999, 0.9995114670881098, 0.0042052085415257645, 0.021163834485224613, -0.02261051725146855]","[0.49707498597147975, 0.007371465708492789, 0.09134493103674653, 0.9996216027978344, 0.010206752502175783, 0.007852976083604763, -0.024306463952585143]",19.413331031799316,15.98572826385498,10.706801414489746,10.770425081253052,10.657201290130615,19.421242713928223,18.8559627532959,25.388265132904053,23.458779335021973,36.48654055595398
