B_bw2,B_bw5,B_bw20,B_bw50,B_bw100,Time_approach_B_bw2,Time_approach_B_bw5,Time_approach_B_bw20,Time_approach_B_bw50,Time_approach_B_bw100,Time_interaction_B_bw2,Time_interaction_B_bw5,Time_interaction_B_bw20,Time_interaction_B_bw50,Time_interaction_B_bw100
"[0.5180260590942847, -0.004412608094104573, 0.10020711785436312, 0.9996046363213895, 0.014113570873910408, 0.02422682636837704, -0.0021069043847012437]","[0.4691419137914346, 0.018400124883864593, 0.10186180225610565, 0.9992746536666823, 0.021523271671197552, -0.031284943495157626, -0.00285790594746897]","[0.472123628671758, 0.03577758556143453, 0.10444599357727243, 0.9985842353046446, -0.0059600798195850666, -0.052699094083310125, -0.004099747843565373]","[0.508329869670969, 0.004748322813740498, 0.0913608642196158, 0.9992404411067126, -0.00200982729543431, 0.038189298873430415, -0.00748858482362203]","[0.5128790047984593, 0.01186102126877161, 0.09052546166269052, 0.995473445865589, 0.021038773415027884, -0.09215533788718416, -0.009868246479511112]",7.828957080841064,17.40134286880493,7.809606313705444,6.489197015762329,9.791589260101318,27.75149726867676,16.059259176254272,23.28902578353882,9.937964916229248,4.5799643993377686
