B_bw2,B_bw5,B_bw20,B_bw50,B_bw100,Time_approach_B_bw2,Time_approach_B_bw5,Time_approach_B_bw20,Time_approach_B_bw50,Time_approach_B_bw100,Time_interaction_B_bw2,Time_interaction_B_bw5,Time_interaction_B_bw20,Time_interaction_B_bw50,Time_interaction_B_bw100
"[0.48581253911157907, 0.02250956853073606, 0.11423717252996486, 0.99934941738809, 0.02784363108587627, -0.017268306629555242, -0.01507580048244029]","[0.4959510316976658, 0.02044528194804834, 0.10444213911274182, 0.9995494545657466, 0.023904859924688906, -0.002993585665832919, -0.017902066756688564]","[0.513065473366023, -0.005401266802078205, 0.09671228420721163, 0.9991174226668875, -0.0021729768746089387, 0.0390037292701485, -0.015439008970764154]","[0.48609861285154704, 0.027143442684277753, 0.11554929806885327, 0.9994051998845765, 0.0301472772850937, -0.009781034026403217, -0.013591154819938606]","[0.5102069772018972, -0.0005134931669835826, 0.09219022870333228, 0.9998514554683271, 0.0036591677236729138, -0.006249149394411849, -0.01564051218100309]",10.627032041549683,15.65965747833252,13.701899290084839,8.932663440704346,10.865855932235718,12.487830638885498,12.739112138748169,11.54965877532959,22.172817945480347,21.742023706436157
